#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-03-27 19:52:17.370
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/1000

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Math 1 (V)
0.00424575,2.499730973535665,0.002499730973535665
0.004247000000000001,2.499730973535665,0.002499730973535665
0.00424825,2.499730973535665,0.002499730973535665
0.004249500000000001,2.499730973535665,0.002499730973535665
0.00425075,2.499730973535665,0.002499730973535665
0.004252000000000001,2.492386189219367,0.002492386189219367
0.00425325,2.496058581377516,0.002496058581377516
0.0042545,2.499730973535665,0.002499730973535665
0.00425575,2.499730973535665,0.002499730973535665
0.004257,2.492386189219367,0.002492386189219367
0.004258250000000001,2.492386189219367,0.002492386189219367
0.0042595,2.496058581377516,0.002496058581377516
0.004260750000000001,2.485041404903068,0.002485041404903068
0.004262,2.488713797061218,0.002488713797061218
0.004263250000000001,2.488713797061218,0.002488713797061218
0.0042645,2.485041404903068,0.002485041404903068
0.00426575,2.485041404903068,0.002485041404903068
0.004267,2.47769662058677,0.00247769662058677
0.00426825,2.481369012744919,0.002481369012744919
0.004269500000000001,2.47769662058677,0.00247769662058677
0.00427075,2.470351836270472,0.002470351836270472
0.004272000000000001,2.470351836270472,0.002470351836270472
0.00427325,2.470351836270472,0.002470351836270472
0.004274500000000001,2.470351836270472,0.002470351836270472
0.00427575,2.470351836270472,0.002470351836270472
0.004277,2.459334659796025,0.002459334659796025
0.00427825,2.451989875479726,0.002451989875479726
0.0042795,2.448317483321577,0.002448317483321577
0.004280750000000001,2.444645091163428,0.002444645091163428
0.004282,2.440972699005279,0.002440972699005279
0.004283250000000001,2.440972699005279,0.002440972699005279
0.0042845,2.43730030684713,0.00243730030684713
0.00428575,2.433627914688981,0.002433627914688981
0.004287,2.429955522530831,0.002429955522530831
0.00428825,2.422610738214533,0.002422610738214533
0.004289500000000001,2.418938346056384,0.002418938346056384
0.00429075,2.411593561740085,0.002411593561740086
0.004292000000000001,2.404248777423788,0.002404248777423788
0.00429325,2.400576385265638,0.002400576385265638
0.004294500000000001,2.396903993107489,0.002396903993107489
0.00429575,2.39323160094934,0.00239323160094934
0.004297,2.382214424474892,0.002382214424474892
0.00429825,2.382214424474892,0.002382214424474892
0.0042995,2.374869640158594,0.002374869640158594
0.004300750000000001,2.363852463684147,0.002363852463684147
0.004302,2.356507679367848,0.002356507679367848
0.004303250000000001,2.34916289505155,0.00234916289505155
0.0043045,2.34916289505155,0.00234916289505155
0.004305750000000001,2.338145718577103,0.002338145718577103
0.004307,2.327128542102655,0.002327128542102655
0.00430825,2.323456149944506,0.002323456149944506
0.0043095,2.319783757786357,0.002319783757786357
0.00431075,2.305094189153761,0.002305094189153761
0.004312000000000001,2.294077012679313,0.002294077012679313
0.00431325,2.290404620521164,0.002290404620521164
0.004314500000000001,2.283059836204866,0.002283059836204865
0.00431575,2.279387444046717,0.002279387444046716
0.004317000000000001,2.272042659730418,0.002272042659730418
0.00431825,2.261025483255971,0.002261025483255971
0.0043195,2.253680698939672,0.002253680698939672
0.00432075,2.246335914623374,0.002246335914623374
0.004322,2.238991130307076,0.002238991130307076
0.004323250000000001,2.231646345990778,0.002231646345990778
0.0043245,2.22062916951633,0.002220629169516331
0.004325750000000001,2.209611993041883,0.002209611993041883
0.004327,2.198594816567435,0.002198594816567436
0.00432825,2.194922424409286,0.002194922424409287
0.0043295,2.183905247934839,0.002183905247934839
0.00433075,2.169215679302242,0.002169215679302242
0.004332000000000001,2.158198502827795,0.002158198502827795
0.00433325,2.154526110669646,0.002154526110669646
0.004334500000000001,2.143508934195198,0.002143508934195198
0.00433575,2.132491757720751,0.002132491757720751
0.004337000000000001,2.125146973404453,0.002125146973404453
0.00433825,2.114129796930005,0.002114129796930005
0.0043395,2.103112620455558,0.002103112620455558
0.00434075,2.088423051822961,0.002088423051822961
0.004342,2.081078267506663,0.002081078267506663
0.004343250000000001,2.073733483190365,0.002073733483190365
0.0043445,2.062716306715917,0.002062716306715917
0.004345750000000001,2.05169913024147,0.00205169913024147
0.004347,2.037009561608873,0.002037009561608873
0.004348250000000001,2.025992385134426,0.002025992385134426
0.0043495,2.011302816501829,0.002011302816501829
0.00435075,1.996613247869233,0.001996613247869232
0.004352,1.992940855711083,0.001992940855711083
0.00435325,1.974578894920338,0.001974578894920338
0.004354500000000001,1.967234110604039,0.001967234110604039
0.00435575,1.959889326287741,0.001959889326287741
0.004357000000000001,1.945199757655145,0.001945199757655144
0.00435825,1.937854973338846,0.001937854973338846
0.004359500000000001,1.919493012548101,0.001919493012548101
0.00436075,1.908475836073653,0.001908475836073653
0.004362,1.897458659599206,0.001897458659599206
0.00436325,1.87909669880846,0.00187909669880846
0.0043645,1.860734738017714,0.001860734738017714
0.004365750000000001,1.849717561543267,0.001849717561543267
0.004367,1.838700385068819,0.001838700385068819
0.004368250000000001,1.824010816436223,0.001824010816436223
0.0043695,1.805648855645477,0.001805648855645477
0.004370750000000001,1.79463167917103,0.00179463167917103
0.004372,1.783614502696582,0.001783614502696582
0.00437325,1.772597326222135,0.001772597326222135
0.004374500000000001,1.754235365431389,0.001754235365431389
0.00437575,1.739545796798793,0.001739545796798793
0.004377000000000001,1.732201012482494,0.001732201012482494
0.00437825,1.713839051691749,0.001713839051691749
0.004379500000000001,1.699149483059152,0.001699149483059152
0.00438075,1.684459914426556,0.001684459914426556
0.004382,1.669770345793959,0.001669770345793959
0.00438325,1.655080777161362,0.001655080777161363
0.0043845,1.644063600686915,0.001644063600686915
0.004385750000000001,1.633046424212468,0.001633046424212468
0.004387,1.614684463421722,0.001614684463421722
0.004388250000000001,1.596322502630976,0.001596322502630976
0.0043895,1.58163293399838,0.00158163293399838
0.004390750000000001,1.566943365365783,0.001566943365365783
0.004392,1.552253796733187,0.001552253796733187
0.00439325,1.53756422810059,0.00153756422810059
0.0043945,1.526547051626143,0.001526547051626143
0.00439575,1.508185090835397,0.001508185090835397
0.004397000000000001,1.4934955222028,0.0014934955222028
0.00439825,1.475133561412055,0.001475133561412055
0.004399500000000001,1.460443992779458,0.001460443992779458
0.00440075,1.445754424146862,0.001445754424146862
0.004402000000000001,1.423720071197967,0.001423720071197967
0.00440325,1.412702894723519,0.00141270289472352
0.0044045,1.394340933932774,0.001394340933932774
0.00440575,1.375978973142028,0.001375978973142028
0.004407,1.357617012351282,0.001357617012351282
0.004408250000000001,1.342927443718686,0.001342927443718686
0.0044095,1.328237875086089,0.001328237875086089
0.004410750000000001,1.309875914295343,0.001309875914295343
0.004412,1.295186345662747,0.001295186345662747
0.004413250000000001,1.276824384872001,0.001276824384872001
0.0044145,1.262134816239405,0.001262134816239405
0.00441575,1.243772855448659,0.001243772855448659
0.004417000000000001,1.225410894657913,0.001225410894657913
0.00441825,1.207048933867167,0.001207048933867167
0.004419500000000001,1.192359365234571,0.001192359365234571
0.00442075,1.177669796601974,0.001177669796601974
0.004422000000000001,1.166652620127527,0.001166652620127527
0.00442325,1.144618267178632,0.001144618267178632
0.0044245,1.122583914229737,0.001122583914229737
0.00442575,1.107894345597141,0.001107894345597141
0.004427,1.089532384806395,0.001089532384806395
0.004428250000000001,1.071170424015649,0.001071170424015649
0.0044295,1.049136071066754,0.001049136071066754
0.004430750000000001,1.030774110276009,0.001030774110276009
0.004432,1.019756933801561,0.001019756933801561
0.004433250000000001,1.001394973010816,0.001001394973010816
0.0044345,0.9793606200619208,0.0009793606200619207
0.00443575,0.9646710514293242,0.0009646710514293242
0.004437,0.9463090906385785,0.0009463090906385785
0.00443825,0.9242747376896837,0.0009242747376896837
0.004439500000000001,0.905912776898938,0.000905912776898938
0.00444075,0.8912232082663414,0.0008912232082663414
0.004442000000000001,0.8728612474755957,0.0008728612474755956
0.00444325,0.85449928668485,0.00085449928668485
0.004444500000000001,0.8361373258941043,0.0008361373258941043
0.00444575,0.8141029729452095,0.0008141029729452095
0.004447,0.7920686199963146,0.0007920686199963146
0.00444825,0.7810514435218672,0.0007810514435218672
0.0044495,0.7626894827311215,0.0007626894827311214
0.004450750000000001,0.7406551297822267,0.0007406551297822267
0.004452,0.722293168991481,0.000722293168991481
0.004453250000000001,0.7039312082007353,0.0007039312082007353
0.0044545,0.6892416395681387,0.0006892416395681386
0.004455750000000001,0.6672072866192439,0.0006672072866192439
0.004457,0.645172933670349,0.000645172933670349
0.00445825,0.6268109728796033,0.0006268109728796033
0.004459500000000001,0.6084490120888576,0.0006084490120888576
0.00446075,0.5937594434562611,0.0005937594434562611
0.004462000000000001,0.5753974826655154,0.0005753974826655154
0.00446325,0.5607079140329188,0.0005607079140329187
0.004464500000000001,0.5350011689258748,0.0005350011689258748
0.00446575,0.51296681597698,0.00051296681597698
0.004467,0.4909324630280852,0.0004909324630280852
0.00446825,0.4725705022373395,0.0004725705022373395
0.0044695,0.4578809336047429,0.0004578809336047429
0.004470750000000001,0.432174188497699,0.000432174188497699
0.004472,0.4174846198651024,0.0004174846198651024
0.004473250000000001,0.3991226590743567,0.0003991226590743567
0.0044745,0.3770883061254618,0.0003770883061254619
0.004475750000000001,0.3587263453347161,0.0003587263453347161
0.004477,0.3403643845439704,0.0003403643845439705
0.00447825,0.3183300315950756,0.0003183300315950756
0.0044795,0.303640462962479,0.000303640462962479
0.00448075,0.2779337178554351,0.0002779337178554351
0.004482000000000001,0.2595717570646894,0.0002595717570646894
0.00448325,0.2448821884320928,0.0002448821884320928
0.004484500000000001,0.222847835483198,0.000222847835483198
0.00448575,0.2008134825343031,0.0002008134825343031
0.004487000000000001,0.1824515217435574,0.0001824515217435574
0.00448825,0.1640895609528117,0.0001640895609528117
0.0044895,0.145727600162066,0.000145727600162066
0.00449075,0.1236932472131712,0.0001236932472131712
0.004492,0.1053312864224255,0.0001053312864224255
0.004493250000000001,0.09064171778982892,9.064171778982892e-05
0.0044945,0.06860736484093408,6.860736484093408e-05
0.004495750000000001,0.0429006197338901,4.290061973389009e-05
0.004497,0.02453865894314439,2.453865894314439e-05
0.004498250000000001,0.002504305994249553,2.504305994249553e-06
0.0044995,-0.01218526263834701,-1.218526263834701e-05
0.00450075,-0.03789200774539099,-3.789200774539099e-05
0.004502000000000001,-0.05625396853613669,-5.625396853613669e-05
0.00450325,-0.07094353716873325,-7.094353716873326e-05
0.004504500000000001,-0.08930549795947895,-8.930549795947895e-05
0.00450575,-0.1150122430665229,-0.0001150122430665229
0.004507000000000001,-0.1333742038572686,-0.0001333742038572686
0.00450825,-0.1480637724898652,-0.0001480637724898652
0.0045095,-0.1664257332806109,-0.0001664257332806109
0.00451075,-0.1921324783876548,-0.0001921324783876548
0.004512,-0.2068220470202514,-0.0002068220470202514
0.004513250000000001,-0.2288563999691463,-0.0002288563999691463
0.0045145,-0.247218360759892,-0.000247218360759892
0.004515750000000001,-0.2655803215506377,-0.0002655803215506376
0.004517,-0.2839422823413834,-0.0002839422823413834
0.004518250000000001,-0.3059766352902782,-0.0003059766352902782
0.0045195,-0.328010988239173,-0.000328010988239173
0.00452075,-0.353717733346217,-0.0003537177333462171
0.004522,-0.3684073019788136,-0.0003684073019788136
0.00452325,-0.379424478453261,-0.000379424478453261
0.004524500000000001,-0.405131223560305,-0.000405131223560305
0.00452575,-0.4198207921929015,-0.0004198207921929015
0.004527000000000001,-0.4381827529836472,-0.0004381827529836472
0.00452825,-0.4565447137743929,-0.0004565447137743929
0.004529500000000001,-0.4712342824069895,-0.0004712342824069895
0.00453075,-0.4822514588814369,-0.0004822514588814369
0.004532,-0.5006134196721826,-0.0005006134196721827
0.00453325,-0.5153029883047793,-0.0005153029883047793
0.0045345,-0.5263201647792266,-0.0005263201647792267
0.004535750000000001,-0.533664949095525,-0.0005336649490955249
0.004537,-0.5410097334118232,-0.0005410097334118232
0.004538250000000001,-0.5520269098862707,-0.0005520269098862707
0.0045395,-0.5593716942025689,-0.0005593716942025689
0.004540750000000001,-0.563044086360718,-0.000563044086360718
0.004542,-0.5667164785188672,-0.0005667164785188672
0.00454325,-0.5703888706770164,-0.0005703888706770164
0.004544500000000001,-0.5814060471514637,-0.0005814060471514637
0.00454575,-0.5887508314677621,-0.0005887508314677621
0.004547000000000001,-0.5924232236259112,-0.0005924232236259112
0.00454825,-0.5924232236259112,-0.0005924232236259112
0.004549500000000001,-0.5924232236259112,-0.0005924232236259112
0.00455075,-0.5997680079422094,-0.0005997680079422094
0.004552,-0.6034404001003586,-0.0006034404001003586
0.00455325,-0.5997680079422094,-0.0005997680079422094
0.0045545,-0.6071127922585078,-0.0006071127922585078
0.004555750000000001,-0.6071127922585078,-0.0006071127922585078
0.004557,-0.614457576574806,-0.000614457576574806
0.004558250000000001,-0.614457576574806,-0.000614457576574806
0.0045595,-0.614457576574806,-0.000614457576574806
0.004560750000000001,-0.614457576574806,-0.000614457576574806
0.004562,-0.614457576574806,-0.000614457576574806
0.00456325,-0.6218023608911043,-0.0006218023608911043
0.0045645,-0.6254747530492535,-0.0006254747530492535
0.00456575,-0.6328195373655517,-0.0006328195373655518
0.004567000000000001,-0.6364919295237008,-0.0006364919295237008
0.00456825,-0.6328195373655517,-0.0006328195373655518
0.004569500000000001,-0.6291471452074026,-0.0006291471452074026
0.00457075,-0.6328195373655517,-0.0006328195373655518
0.004572000000000001,-0.6328195373655517,-0.0006328195373655518
0.00457325,-0.6364919295237008,-0.0006364919295237008
0.0045745,-0.64016432168185,-0.00064016432168185
0.00457575,-0.6328195373655517,-0.0006328195373655518
0.004577,-0.6364919295237008,-0.0006364919295237008
0.004578250000000001,-0.64016432168185,-0.00064016432168185
0.0045795,-0.64016432168185,-0.00064016432168185
0.004580750000000001,-0.6438367138399992,-0.0006438367138399992
0.004582,-0.64016432168185,-0.00064016432168185
0.004583250000000001,-0.6475091059981483,-0.0006475091059981483
0.0045845,-0.6438367138399992,-0.0006438367138399992
0.00458575,-0.6475091059981483,-0.0006475091059981483
0.004587000000000001,-0.6438367138399992,-0.0006438367138399992
0.00458825,-0.6438367138399992,-0.0006438367138399992
0.004589500000000001,-0.6438367138399992,-0.0006438367138399992
0.00459075,-0.6475091059981483,-0.0006475091059981483
0.004592000000000001,-0.6511814981562974,-0.0006511814981562975
0.00459325,-0.6475091059981483,-0.0006475091059981483
0.0045945,-0.6511814981562974,-0.0006511814981562975
0.00459575,-0.6511814981562974,-0.0006511814981562975
0.004597,-0.6511814981562974,-0.0006511814981562975
0.004598250000000001,-0.6511814981562974,-0.0006511814981562975
0.0045995,-0.6511814981562974,-0.0006511814981562975
0.004600750000000001,-0.6548538903144465,-0.0006548538903144466
0.004602,-0.6511814981562974,-0.0006511814981562975
0.004603250000000001,-0.6511814981562974,-0.0006511814981562975
0.0046045,-0.6511814981562974,-0.0006511814981562975
0.00460575,-0.6548538903144465,-0.0006548538903144466
0.004607,-0.6585262824725957,-0.0006585262824725957
0.00460825,-0.6585262824725957,-0.0006585262824725957
0.004609500000000001,-0.6621986746307449,-0.0006621986746307448
0.00461075,-0.6585262824725957,-0.0006585262824725957
0.004612000000000001,-0.6585262824725957,-0.0006585262824725957
0.00461325,-0.6585262824725957,-0.0006585262824725957
0.004614500000000001,-0.6621986746307449,-0.0006621986746307448
0.00461575,-0.6621986746307449,-0.0006621986746307448
0.004617,-0.665871066788894,-0.0006658710667888939
0.00461825,-0.6585262824725957,-0.0006585262824725957
0.0046195,-0.6621986746307449,-0.0006621986746307448
0.004620750000000001,-0.6621986746307449,-0.0006621986746307448
0.004622,-0.6695434589470431,-0.0006695434589470431
0.004623250000000001,-0.665871066788894,-0.0006658710667888939
0.0046245,-0.6695434589470431,-0.0006695434589470431
0.004625750000000001,-0.6695434589470431,-0.0006695434589470431
0.004627,-0.6695434589470431,-0.0006695434589470431
0.00462825,-0.665871066788894,-0.0006658710667888939
0.0046295,-0.6695434589470431,-0.0006695434589470431
0.00463075,-0.6695434589470431,-0.0006695434589470431
